date,load_mw,wind_generation_mw,solar_generation_mw,renewable_total_mw,shortfall_mw,irradiance_wm2,wind_speed_10m_ms,temperature_2m_c,surplus_mw,coverage_pct,scenario
2018-02-21,63463.291666666664,6377.75,3821.875,10199.625,53263.666666666664,804.9297596254414,7.715064067587732,20.858740309039366,-53263.666666666664,16.0716923628423,average
2018-02-22,63889.625,10883.083333333334,3695.0416666666665,14578.125,49311.5,816.8607035347874,7.711587742822875,21.014749036538344,-49311.5,22.817671883345692,average
2018-02-23,63653.75,15013.75,4402.625,19416.375,44237.375,833.5866324243995,7.431481650956441,21.25173093625164,-44237.375,30.503112542466077,average
2018-02-24,55594.583333333336,24384.083333333332,4580.541666666667,28964.625,26629.958333333336,824.7234336002797,7.343668348820482,21.131153460341206,-26629.958333333336,52.09972494322738,average
2018-02-25,51973.666666666664,14615.916666666666,5086.958333333333,19702.875,32270.791666666664,816.8366158998439,7.780838103815044,21.77799744718709,-32270.791666666664,37.90934191032638,average
2018-02-26,65844.25,16593.833333333332,3401.4583333333335,19995.291666666664,45848.958333333336,799.7818269669407,7.664776730023811,21.89593555097868,-45848.958333333336,30.36755930345727,average
2018-02-27,67483.25,14067.25,4081.7916666666665,18149.041666666668,49334.20833333333,831.7811729745205,7.438106689792491,22.76502059341111,-49334.20833333333,26.894142867551086,average
2018-02-28,68084.45833333333,23817.166666666668,4510.5,28327.666666666668,39756.79166666666,833.7532526876913,7.204178102549824,21.30414225231947,-39756.79166666666,41.60665643835751,average
2018-03-01,67453.41666666667,30332.333333333332,4603.375,34935.70833333333,32517.708333333343,828.7657409958653,7.6416968838793595,21.2168608748048,-32517.708333333343,51.79234805254489,average
2018-03-02,66874.20833333333,22025.916666666668,4253.75,26279.666666666668,40594.54166666666,841.0538718571339,7.572016826158587,22.029066486987816,-40594.54166666666,39.29716301937531,average
2018-03-03,57006.416666666664,17760.875,3210.0833333333335,20970.958333333332,36035.45833333333,850.7202689368737,6.933211947955002,21.865708918952958,-36035.45833333333,36.787013742605,average
2018-03-04,51348.041666666664,16975.333333333332,4185.708333333333,21161.041666666664,30187.0,845.6843930190481,7.765200206886551,21.816135648452587,-30187.0,41.21100041952265,average
2018-03-05,61442.291666666664,12241.875,4353.708333333333,16595.583333333332,44846.70833333333,850.9862213977691,8.373329772071925,22.44104706454232,-44846.70833333333,27.01003312729085,average
2018-03-06,62188.0,5745.5,3186.7083333333335,8932.208333333334,53255.791666666664,841.1900465868794,7.587058412613147,22.340338627939833,-53255.791666666664,14.363234600458824,average
2018-03-07,63162.958333333336,6702.875,2371.7083333333335,9074.583333333334,54088.375,841.962809825348,7.758520441484279,21.714801705574406,-54088.375,14.36693842844336,average
2018-03-08,63797.833333333336,20123.0,3886.75,24009.75,39788.083333333336,838.3795772801774,8.093058295262123,22.471862945797607,-39788.083333333336,37.634115056153945,average
2018-03-09,63040.041666666664,14892.25,2989.6666666666665,17881.916666666668,45158.125,857.3966248891246,7.6247419198859845,22.56103073967907,-45158.125,28.36596581141219,average
2018-03-10,52786.791666666664,12317.458333333334,2334.9166666666665,14652.375,38134.416666666664,857.0895934205245,7.868158140424042,22.691184519247972,-38134.416666666664,27.757654021721027,average
2018-03-11,47832.083333333336,10162.041666666666,3511.9583333333335,13674.0,34158.083333333336,844.6667150148915,7.4438832616222905,22.45079946929103,-34158.083333333336,28.58750664215964,average
2018-03-12,60840.291666666664,8569.625,2058.2916666666665,10627.916666666666,50212.375,861.9473422706656,7.627276352335197,22.109496265450005,-50212.375,17.468549830259143,average
2018-03-13,63283.125,17777.208333333332,2180.7083333333335,19957.916666666664,43325.208333333336,855.2273733875436,7.7254947362109325,22.492803405342077,-43325.208333333336,31.53750176949489,average
2018-03-14,62224.958333333336,6470.583333333333,2977.25,9447.833333333332,52777.125,859.5436863842905,7.314798178254526,23.06382848780541,-52777.125,15.183350196431093,average
2018-03-15,63944.833333333336,26945.625,4524.375,31470.0,32474.833333333336,842.0089530996711,7.467442780768512,23.085367159566932,-32474.833333333336,49.21429669845622,average
2018-03-16,63702.833333333336,24544.916666666668,2030.2083333333333,26575.125,37127.708333333336,854.2727508017571,7.56516118186011,23.102784248702747,-37127.708333333336,41.717335963601826,average
2018-03-17,57798.166666666664,33286.541666666664,2198.5833333333335,35485.125,22313.041666666664,860.5152264562971,8.200138316758682,23.032003515889027,-22313.041666666664,61.39489718532018,average
2018-03-18,54407.708333333336,31068.791666666668,3430.5416666666665,34499.333333333336,19908.375,849.4381191872272,7.802631343322475,23.319276708114078,-19908.375,63.40890728565576,average
2018-03-19,64390.25,10114.708333333334,4963.958333333333,15078.666666666668,49311.58333333333,862.499689934316,8.032933464592233,22.990133788014393,-49311.58333333333,23.41762404504823,average
2018-03-20,66033.83333333333,14109.333333333334,4159.791666666667,18269.125,47764.70833333333,852.1445390045454,7.620393643866405,23.15047893272636,-47764.70833333333,27.666309947173545,average
2018-03-21,65213.458333333336,8638.041666666666,5646.75,14284.791666666666,50928.66666666667,858.303908608852,7.735102881046078,23.231129784409244,-50928.66666666667,21.904668195407005,average
2018-03-22,65501.958333333336,16610.75,2346.1666666666665,18956.916666666668,46545.04166666667,865.624045843215,7.817822404048951,23.09523092693024,-46545.04166666667,28.940992222242716,average
2018-03-23,63244.583333333336,4137.375,1861.0833333333333,5998.458333333333,57246.125,858.619771029027,7.935259570444539,23.064311980480927,-57246.125,9.484540836830558,average
2018-03-24,52823.708333333336,2942.75,6022.916666666667,8965.666666666668,43858.04166666667,861.1454793927736,7.692857209963139,23.004809112061213,-43858.04166666667,16.972808137760115,average
2018-03-25,48067.458333333336,1637.5416666666667,6611.708333333333,8249.25,39818.208333333336,867.392477013183,8.028757470320036,23.212932859409065,-39818.208333333336,17.161818590019752,average
2018-03-26,61151.0,2618.75,3033.625,5652.375,55498.625,862.035687616505,8.651306667374968,23.61526931192873,-55498.625,9.243307550162712,average
2018-03-27,61181.791666666664,5586.708333333333,4667.791666666667,10254.5,50927.291666666664,859.7863268258967,8.255839158129987,22.95807694991852,-50927.291666666664,16.76070562933008,average
2018-03-28,62968.041666666664,18666.958333333332,1928.25,20595.208333333332,42372.83333333333,862.5558079225211,8.115911863714336,23.25653697863856,-42372.83333333333,32.70739852822166,average
2018-03-29,61015.25,14343.708333333334,3963.5,18307.208333333336,42708.041666666664,869.7962019294496,8.16759282982228,23.250347120235784,-42708.041666666664,30.004315860925484,average
2018-03-30,48314.541666666664,14581.166666666666,6081.208333333333,20662.375,27652.166666666664,858.1438646845107,8.285450766355916,22.562150134445517,-27652.166666666664,42.76636864850041,average
2018-03-31,48376.416666666664,12143.041666666666,3087.9583333333335,15231.0,33145.416666666664,857.1265683860352,8.225578883731204,23.535753001967304,-33145.416666666664,31.484349295541737,average
2018-04-01,44804.291666666664,15455.708333333334,2991.5416666666665,18447.25,26357.041666666664,879.3515652358014,7.629241275033393,23.609407045899975,-26357.041666666664,41.172953111820576,average
2018-04-02,44996.708333333336,10158.583333333334,6315.833333333333,16474.416666666668,28522.291666666668,859.7851501434772,8.539358580587178,23.102208768749023,-28522.291666666668,36.61249295087326,average
2018-04-03,58880.0,17251.708333333332,5955.958333333333,23207.666666666664,35672.333333333336,885.0006180939089,8.057425322243601,23.07257832856543,-35672.333333333336,39.415194746376805,average
2018-04-04,60148.125,14816.041666666666,5771.5,20587.541666666664,39560.583333333336,856.2385098150745,8.085307510353935,23.223847873377903,-39560.583333333336,34.228068899349175,average
2018-04-05,62120.625,26610.0,4119.833333333333,30729.833333333332,31390.791666666668,865.5310228624858,7.678858375223179,23.16778383270532,-31390.791666666668,49.468004118331606,average
2018-04-06,59576.583333333336,14034.041666666666,9004.666666666666,23038.708333333332,36537.875,866.7073712122007,8.080767206119841,22.67269545127539,-36537.875,38.670744517910414,average
2018-04-07,50528.458333333336,17967.375,8859.875,26827.25,23701.208333333336,867.9558614589278,7.6379622705265104,23.3038687186239,-23701.208333333336,53.09334756073928,average
2018-04-08,45488.541666666664,6683.25,8212.041666666666,14895.291666666666,30593.25,871.0596228692139,8.097661422663625,22.534843762328368,-30593.25,32.74515102246445,average
2018-04-09,57572.75,6964.666666666667,6073.333333333333,13038.0,44534.75,861.3406281652693,7.969360293135577,22.70286506661691,-44534.75,22.646130330755433,average
2018-04-10,60010.125,17635.166666666668,6491.291666666667,24126.458333333336,35883.666666666664,840.0247051011421,8.142316743174884,22.397860261596634,-35883.666666666664,40.203979467353776,average
2018-04-11,60934.208333333336,17211.0,6269.416666666667,23480.416666666668,37453.79166666667,875.3777657665358,7.843339591788832,22.777886254643068,-37453.79166666667,38.534047309222174,average
2018-04-12,60418.833333333336,19897.166666666668,5936.083333333333,25833.25,34585.583333333336,849.1405589535124,7.727595355971935,23.356552912781883,-34585.583333333336,42.75694940595234,average
2018-04-13,59774.916666666664,13030.875,3562.8333333333335,16593.708333333332,43181.20833333333,851.1776192444319,7.8569602266670096,23.164077622250577,-43181.20833333333,27.76032031272872,average
2018-04-14,49555.708333333336,10089.916666666666,6512.166666666667,16602.083333333332,32953.625,854.0938281281173,7.999090641118074,22.357400879858275,-32953.625,33.5018585985301,average
2018-04-15,44432.625,2724.25,5924.083333333333,8648.333333333332,35784.29166666667,854.3810719540442,7.714981320575332,22.989958593050073,-35784.29166666667,19.463926187870584,average
2018-04-16,57149.708333333336,3375.125,4236.583333333333,7611.708333333333,49538.0,849.6329701765809,7.923061763192866,23.234282068337407,-49538.0,13.318892703593557,average
2018-04-17,57741.0,4165.791666666667,8125.333333333333,12291.125,45449.875,859.623136636852,7.439564072807966,23.737714187251466,-45449.875,21.286650733447637,average
2018-04-18,57720.416666666664,4584.75,8914.916666666666,13499.666666666666,44220.75,831.4158952686633,8.054506688015808,22.200904181598958,-44220.75,23.388027055706747,average
2018-04-19,58078.625,8616.666666666666,8950.083333333334,17566.75,40511.875,867.8908038311462,8.148532577627902,22.716413580694606,-40511.875,30.246497743360834,average
2018-04-20,57463.083333333336,7666.041666666667,8847.625,16513.666666666668,40949.41666666667,848.5957112164551,8.139500923521885,22.384505860588593,-40949.41666666667,28.737870835913494,average
2018-04-21,48539.916666666664,3633.875,8697.916666666666,12331.791666666666,36208.125,854.7882254407458,7.736350694352409,22.212821329222564,-36208.125,25.405465261408565,average
2018-04-22,44347.166666666664,7718.958333333333,8226.875,15945.833333333332,28401.333333333332,834.8671730103897,8.010023714586657,22.341036045915356,-28401.333333333332,35.9568255018171,average
2018-04-23,57675.125,16346.416666666666,5796.208333333333,22142.625,35532.5,858.2055064711622,7.763358296950916,22.803646122360473,-35532.5,38.39198441269091,average
2018-04-24,58733.541666666664,15708.166666666666,5920.5,21628.666666666664,37104.875,834.4118114943591,7.650002086688911,22.685915221134792,-37104.875,36.82506801550789,average
2018-04-25,59878.833333333336,21888.625,5779.791666666667,27668.416666666668,32210.416666666668,844.8833311047283,8.037997372376617,22.38892293712496,-32210.416666666668,46.207340935722975,average
2018-04-26,59865.291666666664,18876.75,5744.666666666667,24621.416666666668,35243.875,843.1126930943642,7.612218757479417,21.7635350490025,-35243.875,41.12803258983538,average
2018-04-27,57720.083333333336,6929.791666666667,8605.083333333334,15534.875,42185.208333333336,828.9225785755542,8.018906566445922,22.80003368977859,-42185.208333333336,26.914158994341946,average
2018-04-28,49063.041666666664,6973.666666666667,7447.166666666667,14420.833333333334,34642.20833333333,842.2279448358286,7.713018213898429,21.956368723193993,-34642.20833333333,29.392456813640276,average
2018-04-29,44463.083333333336,9595.25,7845.041666666667,17440.291666666668,27022.791666666668,845.5534638846257,8.279901718728881,22.793249391825253,-27022.791666666668,39.22420659835781,average
2018-04-30,53406.25,25675.083333333332,6333.958333333333,32009.041666666664,21397.208333333336,856.391639881851,7.326359224953987,22.429612134168803,-21397.208333333336,59.93501072752097,average
2018-05-01,46257.416666666664,23190.166666666668,6245.0,29435.166666666668,16822.249999999996,830.4219117994127,7.913995807649783,21.86490567204739,-16822.249999999996,63.63339932875629,average
2018-05-02,58192.5,8570.625,6672.666666666667,15243.291666666668,42949.20833333333,834.2868076025538,7.657755385402328,21.057905678841994,-42949.20833333333,26.194598387535624,average
2018-05-03,59251.25,7769.291666666667,7081.333333333333,14850.625,44400.625,845.0166848707089,7.476597121423317,21.899786708181477,-44400.625,25.063817219046015,average
2018-05-04,58319.125,6590.958333333333,8382.75,14973.708333333332,43345.41666666667,830.6363419115868,7.588775668550338,21.83677987223932,-43345.41666666667,25.675468096157704,average
2018-05-05,49089.75,8787.791666666666,9330.958333333334,18118.75,30971.0,828.3140141804874,7.576236828652763,21.451576186870525,-30971.0,36.909436287616046,average
2018-05-06,45175.666666666664,9687.0,9978.0,19665.0,25510.666666666664,832.1624920540888,7.104735206943172,20.78299348205025,-25510.666666666664,43.530071498668164,average
2018-05-07,58399.458333333336,9915.333333333334,9913.458333333334,19828.791666666668,38570.66666666667,820.4534056334907,7.621779026820316,21.653021844257193,-38570.66666666667,33.95372531280613,average
2018-05-08,59589.125,12837.125,9944.041666666666,22781.166666666664,36807.958333333336,821.7526805220335,7.0947386481751655,21.021117462569844,-36807.958333333336,38.230409771357884,average
2018-05-09,58902.916666666664,9042.416666666666,8790.666666666666,17833.083333333332,41069.83333333333,823.6965713694439,7.561996275806276,21.276135490411523,-41069.83333333333,30.27538251501411,average
2018-05-10,47284.5,10253.25,6098.125,16351.375,30933.125,800.2213387338212,7.446624894225303,21.279067809758896,-30933.125,34.580835157398305,average
2018-05-11,52534.416666666664,2868.7916666666665,6801.541666666667,9670.333333333334,42864.08333333333,811.5761476818851,7.343581287274546,20.76447755011925,-42864.08333333333,18.407615325191582,average
2018-05-12,48121.416666666664,6993.708333333333,8450.375,15444.083333333332,32677.333333333332,819.8161564474439,7.609750156435869,21.18043059979387,-32677.333333333332,32.09399141407931,average
2018-05-13,45165.916666666664,13957.208333333334,7398.291666666667,21355.5,23810.416666666664,795.0905721202745,7.146054644138691,20.51255116972173,-23810.416666666664,47.28233494652125,average
2018-05-14,58856.875,14394.916666666666,7424.166666666667,21819.083333333332,37037.79166666667,799.5686856494159,7.582200318816795,20.040983930901575,-37037.79166666667,37.071426801598506,average
2018-05-15,59392.25,7745.125,7218.166666666667,14963.291666666668,44428.95833333333,791.2527186933604,7.591680552021049,20.83979444800666,-44428.95833333333,25.194013809321365,average
2018-05-16,59627.166666666664,10901.75,4913.125,15814.875,43812.291666666664,788.2192577972633,7.6664009914532505,20.17823689155317,-43812.291666666664,26.52293557466815,average
2018-05-17,60067.125,16641.458333333332,6253.916666666667,22895.375,37171.75,820.2711798442061,6.99977382932694,20.3186778634051,-37171.75,38.11631570513821,average
2018-05-18,58530.833333333336,4878.083333333333,7190.041666666667,12068.125,46462.708333333336,776.6222622857784,7.01095309554839,20.508796906844996,-46462.708333333336,20.618406253114454,average
2018-05-19,48537.75,2622.625,7716.041666666667,10338.666666666668,38199.08333333333,789.3513103238987,6.84966555112755,19.715422767599204,-38199.08333333333,21.30025942007338,average
2018-05-20,42572.166666666664,11512.541666666666,8333.541666666666,19846.083333333332,22726.083333333332,790.1105766784202,6.664342740719527,20.834907512508565,-22726.083333333332,46.61750830941969,average
2018-05-21,44310.833333333336,15887.291666666666,9973.791666666666,25861.083333333332,18449.750000000004,782.9277380251382,7.010693793068189,19.759039920230208,-18449.750000000004,58.36289094089104,average
2018-05-22,57949.416666666664,6935.0,8534.791666666666,15469.791666666666,42479.625,782.5652524340871,6.495692916275446,19.55670762464951,-42479.625,26.69533630623259,average
2018-05-23,59730.5,10468.375,7624.916666666667,18093.291666666668,41637.20833333333,769.6717873827153,6.970475604541419,18.848552852966552,-41637.20833333333,30.291545636930323,average
2018-05-24,59904.791666666664,14240.958333333334,6079.166666666667,20320.125,39584.666666666664,781.0101267098767,7.155526106672251,18.556870616627993,-39584.666666666664,33.92070055609074,average
2018-05-25,58483.458333333336,10706.416666666666,8313.625,19020.041666666664,39463.41666666667,772.2008460060714,7.265936002377374,18.41205320810157,-39463.41666666667,32.52208779833043,average
2018-05-26,49610.708333333336,5351.75,9476.625,14828.375,34782.333333333336,751.6951205469363,7.020201507212627,18.928553394649374,-34782.333333333336,29.889464388148728,average
2018-05-27,45490.916666666664,7311.583333333333,7924.791666666667,15236.375,30254.541666666664,742.471265892542,6.619749161743048,18.009355362137935,-30254.541666666664,33.493224837925524,average
2018-05-28,59245.583333333336,7396.791666666667,9401.583333333334,16798.375,42447.208333333336,758.2628606204322,6.220240889814918,18.698044358371458,-42447.208333333336,28.353801338215085,average
2018-05-29,60612.083333333336,11855.0,8404.125,20259.125,40352.958333333336,763.9515361502895,6.077660770636992,19.033804964611125,-40352.958333333336,33.42423471667503,average
2018-05-30,59156.208333333336,4282.0,8680.833333333334,12962.833333333334,46193.375,761.3763430893902,6.784378062317887,18.352324720821763,-46193.375,21.912887418832483,average
2018-05-31,51165.5,5100.208333333333,8594.5,13694.708333333332,37470.79166666667,754.5470493556167,6.149192160790158,18.226305075494317,-37470.79166666667,26.765512568690493,average
2018-06-01,54735.25,5420.0,6820.25,12240.25,42495.0,742.041226330306,6.201654511450282,18.300338850664833,-42495.0,22.362645644260326,average
2018-06-02,48264.958333333336,4261.666666666667,6363.875,10625.541666666668,37639.41666666667,743.3322783863291,6.520322699994623,18.05567077067023,-37639.41666666667,22.0150229764693,average
2018-06-03,44691.958333333336,2095.0833333333335,7893.208333333333,9988.291666666666,34703.66666666667,720.5817370323024,6.464023204266017,17.80549589806942,-34703.66666666667,22.349192201803643,average
2018-06-04,58208.0,4994.541666666667,8698.958333333334,13693.5,44514.5,719.2661460300574,6.047151055370885,17.28686862447097,-44514.5,23.525116822429908,average
2018-06-05,59840.916666666664,4215.083333333333,8212.375,12427.458333333332,47413.45833333333,718.6969430415294,5.837296690769034,17.33352294689008,-47413.45833333333,20.767493256425716,average
2018-06-06,60287.708333333336,9061.416666666666,9692.666666666666,18754.083333333332,41533.625,731.8708253917688,5.465265902823383,17.239062972395843,-41533.625,31.107640100766805,average
2018-06-07,60544.333333333336,5377.416666666667,8384.791666666666,13762.208333333332,46782.125,711.6152418622843,6.243755720176028,17.022322975363064,-46782.125,22.730795064773467,average
2018-06-08,59449.25,3371.7916666666665,8129.583333333333,11501.375,47947.875,717.603288336908,6.279882882470538,17.325703917745134,-47947.875,19.346543480363504,average
2018-06-09,50453.583333333336,3484.875,7880.166666666667,11365.041666666668,39088.54166666667,717.1074842250229,5.690137319071677,17.105053454959613,-39088.54166666667,22.52573735264922,average
2018-06-10,46356.041666666664,4686.0,7271.25,11957.25,34398.791666666664,721.255427640816,5.798987051178169,16.856220718559552,-34398.791666666664,25.794372362466238,average
2018-06-11,59716.0,7787.208333333333,7042.666666666667,14829.875,44886.125,711.5907701787037,6.360150778882459,16.644875467057982,-44886.125,24.83400596155134,average
2018-06-12,59772.25,9096.083333333334,5052.75,14148.833333333334,45623.416666666664,703.6022462269992,5.879042712208339,16.763376030875353,-45623.416666666664,23.67124097442096,average
2018-06-13,59446.541666666664,8947.333333333334,3701.25,12648.583333333334,46797.95833333333,694.6081940538878,6.4017429715658585,16.98112291573265,-46797.95833333333,21.27723998522482,average
2018-06-14,59554.375,8700.916666666666,7826.166666666667,16527.083333333332,43027.29166666667,683.9510941338009,5.971421336917831,15.867758773356085,-43027.29166666667,27.751249733261968,average
2018-06-15,58556.625,1527.5416666666667,7633.458333333333,9161.0,49395.625,675.5275522644896,5.767742637533009,15.656441606959476,-49395.625,15.644685806260181,average
2018-06-16,49076.75,2997.25,8064.291666666667,11061.541666666668,38015.20833333333,691.9811961243132,5.630817857948048,16.502686019388374,-38015.20833333333,22.53927097182814,average
2018-06-17,45286.208333333336,8813.833333333334,7115.166666666667,15929.0,29357.208333333336,684.0274453234321,5.611593501886624,15.655917530924905,-29357.208333333336,35.17406421565064,average
2018-06-18,59252.208333333336,8515.041666666666,6933.291666666667,15448.333333333332,43803.875,693.1664451386131,5.69725737772217,16.04549359953953,-43803.875,26.072164680219366,average
2018-06-19,60721.125,8397.083333333334,6315.291666666667,14712.375,46008.75,679.6306390937582,5.7962079256479555,15.48776493123885,-46008.75,24.229417686184174,average
2018-06-20,60953.666666666664,8199.625,8963.666666666666,17163.291666666664,43790.375,661.7510832418418,5.366986301808969,15.655230601554223,-43790.375,28.157931434258803,average
2018-06-21,60940.625,21838.083333333332,7543.666666666667,29381.75,31558.875,661.6450284302415,5.747775016296598,14.75949922131639,-31558.875,48.213732629095944,average
2018-06-22,58648.458333333336,23904.916666666668,6706.208333333333,30611.125,28037.333333333336,647.6398936282395,5.859172592831999,14.796501988674434,-28037.333333333336,52.19425347213588,average
2018-06-23,48772.125,19450.916666666668,6183.916666666667,25634.833333333336,23137.291666666664,657.6446185575747,5.001680848972489,14.989040017005792,-23137.291666666664,52.56041916019312,average
2018-06-24,44761.666666666664,9451.708333333334,5392.5,14844.208333333334,29917.45833333333,659.9604054332016,5.010146421816207,13.38957886641282,-29917.45833333333,33.1627694828164,average
2018-06-25,58399.625,8235.083333333334,6616.916666666667,14852.0,43547.625,653.5936231016263,4.969203159409905,14.495170051410419,-43547.625,25.431670151991558,average
2018-06-26,59263.208333333336,3935.9583333333335,7151.458333333333,11087.416666666666,48175.79166666667,641.247200287805,5.806951086881459,14.72480179649321,-48175.79166666667,18.708768860950123,average
2018-06-27,59284.0,5985.375,9010.875,14996.25,44287.75,643.2805619472296,5.033579367313645,14.051124425319017,-44287.75,25.295610957425275,average
2018-06-28,59973.333333333336,8601.375,6730.0,15331.375,44641.958333333336,645.9967429763641,5.618321047285978,13.817989417245151,-44641.958333333336,25.56365329035127,average
2018-06-29,58570.833333333336,8388.625,8834.958333333334,17223.583333333336,41347.25,621.1731233732756,5.2269057387157,13.433763958271589,-41347.25,29.40641673187736,average
2018-06-30,49125.75,10417.625,10198.125,20615.75,28510.0,659.42115724279,5.505777133276433,14.226815632667757,-28510.0,41.96526261685572,average
2018-07-01,45169.041666666664,11655.125,10642.791666666666,22297.916666666664,22871.125,594.581446817863,5.060861616641771,13.418030779442125,-22871.125,49.3654853942182,average
2018-07-02,58353.166666666664,5866.875,10737.083333333334,16603.958333333336,41749.20833333333,617.5586548720461,5.489973636275347,12.743929441945461,-41749.20833333333,28.45425412502607,average
2018-07-03,60002.041666666664,3417.5416666666665,10057.916666666666,13475.458333333332,46526.58333333333,628.1719275368063,4.925268757683088,13.725133148516564,-46526.58333333333,22.458333015057125,average
2018-07-04,60396.375,1828.875,8347.166666666666,10176.041666666666,50220.333333333336,602.8773984007219,5.184182381118735,11.864317345580867,-50220.333333333336,16.848762308444286,average
2018-07-05,60561.041666666664,6030.958333333333,7073.333333333333,13104.291666666666,47456.75,590.8881931745921,5.340261559820426,12.095493248431067,-47456.75,21.638154341521812,average
2018-07-06,59083.875,12360.083333333334,6521.291666666667,18881.375,40202.5,602.3517358946071,4.3582060679260675,12.862086870114481,-40202.5,31.956900254087937,average
2018-07-07,48779.875,12279.291666666666,9837.458333333334,22116.75,26663.125,595.5841709419866,4.847855322433298,10.96884446546281,-26663.125,45.33990708258273,average
2018-07-08,44524.0,6796.5,9500.791666666666,16297.291666666666,28226.708333333336,580.6454864931596,4.446065155511469,11.901028125915923,-28226.708333333336,36.60338618872218,average
2018-07-09,57597.166666666664,12110.5,8014.5,20125.0,37472.166666666664,592.9405731788136,5.18872952756547,11.522387859503871,-37472.166666666664,34.94095485020965,average
2018-07-10,57753.458333333336,7139.541666666667,5160.125,12299.666666666668,45453.79166666667,595.0482204528589,4.516685798383249,12.187400559188719,-45453.79166666667,21.296848745710033,average
2018-07-11,57368.75,5018.75,5492.125,10510.875,46857.875,576.6586690299824,4.755317262941499,11.530605800190884,-46857.875,18.32160366052947,average
2018-07-12,57263.25,6722.375,6805.333333333333,13527.708333333332,43735.54166666667,570.3496860882891,5.143879746614282,10.7234085958728,-43735.54166666667,23.62371736381245,average
2018-07-13,56667.333333333336,5788.041666666667,9088.916666666666,14876.958333333332,41790.375,564.6144375576715,3.9913192977598446,11.779538489961249,-41790.375,26.253147021799737,average
2018-07-14,47146.708333333336,3702.4583333333335,8672.875,12375.333333333334,34771.375,572.5972744223271,4.436578407432503,11.103338471913878,-34771.375,26.248562775237932,average
2018-07-15,43354.833333333336,2544.5,8644.125,11188.625,32166.208333333336,554.7766972074122,4.506250128865408,11.130968255499598,-32166.208333333336,25.807099554451828,average
2018-07-16,55817.416666666664,2022.625,8736.791666666666,10759.416666666666,45058.0,546.1927422711354,4.314506052264661,10.156628514713708,-45058.0,19.27609213969953,average
2018-07-17,57177.291666666664,5591.041666666667,8567.625,14158.666666666668,43018.625,567.838172583769,4.707305535339527,10.296492689590313,-43018.625,24.7627445336326,average
2018-07-18,57367.833333333336,9416.458333333334,8983.875,18400.333333333336,38967.5,527.0365042933405,4.0788525269646865,10.810368496738207,-38967.5,32.074304125134006,average
2018-07-19,56954.333333333336,4954.875,9318.041666666666,14272.916666666666,42681.41666666667,549.2471928754906,4.262027434411537,10.316756917256264,-42681.41666666667,25.060282214405692,average
2018-07-20,55808.0,3397.2083333333335,8793.166666666666,12190.375,43617.625,547.0556657793843,4.128966847796965,9.87124731076885,-43617.625,21.843418506307337,average
2018-07-21,47094.875,3243.6666666666665,5212.666666666667,8456.333333333334,38638.541666666664,536.3768386350963,3.368612968213028,10.629772533963244,-38638.541666666664,17.95595239043173,average
2018-07-22,44040.625,3122.25,5673.583333333333,8795.833333333332,35244.79166666667,555.5831956982042,4.137658397558578,10.232009307781633,-35244.79166666667,19.97209016296506,average
2018-07-23,56892.708333333336,1802.0416666666667,8337.208333333334,10139.25,46753.458333333336,531.7263353672287,4.04174563418717,10.052058341232796,-46753.458333333336,17.821703865096946,average
2018-07-24,58250.541666666664,1491.5833333333333,9463.416666666666,10955.0,47295.541666666664,515.1213184626167,3.7678255980483484,8.980008820962079,-47295.541666666664,18.80669206938705,average
2018-07-25,59079.083333333336,3224.0,8663.458333333334,11887.458333333334,47191.625,526.2602246030946,3.500242914258633,9.870411924762463,-47191.625,20.1212640119388,average
2018-07-26,59160.458333333336,6777.958333333333,9259.041666666666,16037.0,43123.458333333336,508.3959323351703,3.3392764689762977,8.788359575208048,-43123.458333333336,27.107633124884227,average
2018-07-27,58273.291666666664,10004.666666666666,8739.666666666666,18744.333333333332,39528.95833333333,508.7507786130255,4.1822585108298185,9.582350634665648,-39528.95833333333,32.1662511199027,average
2018-07-28,49420.875,9842.416666666666,6998.833333333333,16841.25,32579.625,510.8364644466083,4.383090935775834,8.573928889942314,-32579.625,34.07719915926216,average
2018-07-29,44682.375,5706.625,8355.875,14062.5,30619.875,504.2415972884697,3.543539905110118,8.242521171620034,-30619.875,31.472140860909924,average
2018-07-30,57143.833333333336,4296.0,8638.583333333334,12934.583333333334,44209.25,509.5052909749168,3.639956870701081,8.491767148192098,-44209.25,22.635134149791607,average
2018-07-31,58573.916666666664,5684.25,8616.25,14300.5,44273.416666666664,477.0124842785856,3.46221266856869,7.95952920119575,-44273.416666666664,24.414450686952527,average
2018-08-01,58181.291666666664,3902.2916666666665,7575.666666666667,11477.958333333334,46703.33333333333,493.35260136389184,3.196472775670795,8.174213499530891,-46703.33333333333,19.727919412812398,average
2018-08-02,58489.625,3340.625,8098.375,11439.0,47050.625,483.74898105862553,3.9155774716431466,7.903282838950609,-47050.625,19.557314651957505,average
2018-08-03,57602.25,2755.5416666666665,8886.666666666666,11642.208333333332,45960.04166666667,491.72040060475507,3.0404374708494983,7.936543997416881,-45960.04166666667,20.211377738427462,average
2018-08-04,49759.833333333336,4918.666666666667,7918.541666666667,12837.208333333334,36922.625,490.0907790710189,3.353538089681194,7.3857072042525305,-36922.625,25.79833466751965,average
